count_point_id,year,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,direction_of_travel,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
952006,2011,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337334,-3.23854068,,,Counted,"Manual count",E,10,6,761,21,217,15,1,0,0,0,0,16,1021
952006,2011,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337334,-3.23854068,,,Counted,"Manual count",W,9,6,750,22,205,18,0,0,0,0,0,18,1001
952006,2012,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337334,-3.23854068,,,Counted,"Manual count",E,13,6,905,26,212,36,1,0,0,0,0,37,1186
952006,2012,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337334,-3.23854068,,,Counted,"Manual count",W,10,5,934,20,211,29,1,0,0,0,0,30,1200
952006,2013,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337334,-3.23854068,,,Counted,"Manual count",E,7,7,958,46,197,10,1,2,0,0,0,13,1221
952006,2013,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337334,-3.23854068,,,Counted,"Manual count",W,4,5,933,50,206,9,0,0,0,0,0,9,1203
952006,2014,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337334,-3.23854068,,,Counted,"Manual count",E,2,3,687,18,228,16,3,9,0,0,0,29,965
952006,2014,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337334,-3.23854068,,,Counted,"Manual count",W,0,2,746,19,213,25,5,10,0,0,0,40,1021
952006,2015,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337334,-3.23854068,,,Counted,"Manual count",E,6,7,682,21,178,17,0,1,0,0,0,18,905
952006,2015,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337334,-3.23854068,,,Counted,"Manual count",W,8,10,678,26,184,18,0,1,0,0,0,19,917
952006,2016,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337334,-3.23854068,,,Counted,"Manual count",E,15,3,851,17,185,21,1,0,0,0,0,22,1078
952006,2016,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337334,-3.23854068,,,Counted,"Manual count",W,10,1,792,21,175,19,3,0,0,0,0,22,1011
952006,2017,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337334,-3.23854068,,,Counted,"Manual count",E,9,3,678,13,211,11,6,0,0,0,0,17,923
952006,2017,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337334,-3.23854068,,,Counted,"Manual count",W,9,0,749,20,193,22,1,0,0,0,0,23,985
952006,2018,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337200,-3.23854060,,,Counted,"Manual count",E,9,3,646,11,228,15,2,1,0,1,1,19,906
952006,2018,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337200,-3.23854060,,,Counted,"Manual count",W,4,1,657,17,195,18,3,0,1,3,1,25,896
952006,2019,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337200,-3.23854060,,,Counted,"Manual count",E,7,20,933,3,220,10,5,0,0,0,0,14,1190
952006,2019,4,Wales,19,Cardiff,C,Minor,,,314075,175662,51.47337200,-3.23854060,,,Counted,"Manual count",W,15,18,902,6,208,14,3,2,0,0,0,19,1154
952012,2008,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",E,11,2808,229,223,40,8,0,1,2,0,0,11,3311
952012,2008,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",W,12,2760,13,227,28,9,0,1,0,0,0,10,3038
952012,2011,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",N,48,2,797,4,111,4,0,0,0,0,0,4,918
952012,2011,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",S,53,4,864,9,110,5,0,0,0,0,0,5,992
952012,2012,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",E,49,9,911,0,100,0,0,0,0,0,0,0,1020
952012,2012,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",W,43,5,913,2,115,0,0,0,0,0,0,0,1035
952012,2013,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",E,55,12,857,0,112,0,0,0,0,0,0,0,981
952012,2013,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",W,57,7,895,0,100,1,0,0,0,0,0,1,1003
952012,2014,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",E,54,6,749,1,87,2,0,0,0,0,0,2,845
952012,2014,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",W,53,4,768,0,85,0,0,0,0,0,0,0,857
952012,2015,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",E,29,5,682,0,95,0,0,0,0,0,0,0,782
952012,2015,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",W,25,3,731,0,109,2,0,0,0,0,0,2,845
952012,2016,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",E,43,0,609,0,84,0,0,0,0,0,0,0,693
952012,2016,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",W,52,4,650,0,101,1,0,0,0,0,0,1,756
952012,2017,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",E,49,14,574,2,67,2,0,0,0,0,0,2,659
952012,2017,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305141,-3.11428468,,,Counted,"Manual count",W,53,13,663,1,81,4,0,0,0,0,0,4,762
952012,2018,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305000,-3.11428460,,,Counted,"Manual count",E,73,5,791,0,119,10,0,0,0,0,0,10,925
952012,2018,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305000,-3.11428460,,,Counted,"Manual count",W,54,2,776,0,121,9,0,0,0,0,0,9,908
952012,2019,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305000,-3.11428460,,,Counted,"Manual count",E,58,15,840,0,108,0,1,0,0,0,0,1,964
952012,2019,4,Wales,19,Cardiff,U,Minor,,,322772,179936,51.51305000,-3.11428460,,,Counted,"Manual count",W,65,10,834,0,126,2,0,0,0,0,0,2,972
952015,2008,4,Wales,19,Cardiff,U,Minor,,,313965,179078,51.50406429,-3.24095771,,,Counted,"Manual count",E,13,0,311,0,23,1,0,0,0,0,0,1,335
952015,2008,4,Wales,19,Cardiff,U,Minor,,,313965,179078,51.50406429,-3.24095771,,,Counted,"Manual count",W,1,1,261,0,27,1,0,0,0,0,0,1,290
952015,2010,4,Wales,19,Cardiff,U,Minor,,,313965,179078,51.50406429,-3.24095771,,,Counted,"Manual count",N,1,0,233,0,20,0,0,0,0,0,0,0,253
952015,2010,4,Wales,19,Cardiff,U,Minor,,,313965,179078,51.50406429,-3.24095771,,,Counted,"Manual count",S,1,0,252,0,22,0,0,0,0,0,0,0,274
952015,2011,4,Wales,19,Cardiff,U,Minor,,,313965,179078,51.50406429,-3.24095771,,,Counted,"Manual count",N,2,0,276,0,35,0,2,0,0,0,0,2,313
952015,2011,4,Wales,19,Cardiff,U,Minor,,,313965,179078,51.50406429,-3.24095771,,,Counted,"Manual count",S,4,0,279,0,36,0,2,0,0,0,0,2,317
952015,2012,4,Wales,19,Cardiff,U,Minor,,,313965,179078,51.50406429,-3.24095771,,,Counted,"Manual count",N,1,0,272,0,19,1,1,0,0,0,0,2,292
952015,2012,4,Wales,19,Cardiff,U,Minor,,,313965,179078,51.50406429,-3.24095771,,,Counted,"Manual count",S,0,0,285,0,23,1,1,0,0,0,0,2,310
952015,2013,4,Wales,19,Cardiff,U,Minor,,,313965,179078,51.50406429,-3.24095771,,,Counted,"Manual count",N,3,0,283,0,19,1,0,0,0,0,0,1,303
952015,2013,4,Wales,19,Cardiff,U,Minor,,,313965,179078,51.50406429,-3.24095771,,,Counted,"Manual count",S,3,0,276,0,17,1,0,0,0,0,0,1,294
952015,2014,4,Wales,19,Cardiff,U,Minor,,,313965,179078,51.50406429,-3.24095771,,,Counted,"Manual count",N,5,0,186,0,28,0,0,0,0,0,0,0,214
952015,2014,4,Wales,19,Cardiff,U,Minor,,,313965,179078,51.50406429,-3.24095771,,,Counted,"Manual count",S,3,0,198,0,22,0,0,0,0,0,0,0,220
952015,2015,4,Wales,19,Cardiff,U,Minor,,,313952,179119,51.50443087,-3.24115497,,,Counted,"Manual count",N,5,0,263,0,23,2,0,0,0,0,0,2,288
952015,2015,4,Wales,19,Cardiff,U,Minor,,,313952,179119,51.50443087,-3.24115497,,,Counted,"Manual count",S,9,0,237,0,20,2,0,0,0,0,0,2,259
952015,2016,4,Wales,19,Cardiff,U,Minor,,,313952,179119,51.50443087,-3.24115497,,,Counted,"Manual count",N,0,1,225,0,24,2,1,0,0,0,0,3,254
952015,2016,4,Wales,19,Cardiff,U,Minor,,,313952,179119,51.50443087,-3.24115497,,,Counted,"Manual count",S,1,1,252,0,31,4,1,0,0,0,0,5,288
952015,2017,4,Wales,19,Cardiff,U,Minor,,,313952,179119,51.50443087,-3.24115497,,,Counted,"Manual count",N,2,0,234,0,33,4,0,0,0,0,0,4,270
952015,2017,4,Wales,19,Cardiff,U,Minor,,,313952,179119,51.50443087,-3.24115497,,,Counted,"Manual count",S,4,0,255,0,33,3,0,0,0,0,0,3,290
952015,2018,4,Wales,19,Cardiff,U,Minor,,,313952,179119,51.50442900,-3.24115490,,,Counted,"Manual count",N,4,0,253,0,31,1,0,0,1,0,0,2,285
952015,2018,4,Wales,19,Cardiff,U,Minor,,,313952,179119,51.50442900,-3.24115490,,,Counted,"Manual count",S,0,0,252,0,34,1,0,0,1,0,0,2,287
952015,2019,4,Wales,19,Cardiff,U,Minor,,,313952,179119,51.50442900,-3.24115490,,,Counted,"Manual count",N,9,0,213,0,27,1,0,0,0,0,0,1,241
952015,2019,4,Wales,19,Cardiff,U,Minor,,,313952,179119,51.50442900,-3.24115490,,,Counted,"Manual count",S,8,1,215,0,29,1,0,0,0,0,0,1,247
952365,2008,4,Wales,19,Cardiff,U,Minor,,,312785,178290,51.49679962,-3.25775933,,,Counted,"Manual count",E,28,7,1441,104,86,6,0,0,0,0,0,6,1644
952365,2008,4,Wales,19,Cardiff,U,Minor,,,312785,178290,51.49679962,-3.25775933,,,Counted,"Manual count",W,9,12,1155,110,95,5,2,2,0,0,1,10,1382
952365,2009,4,Wales,19,Cardiff,U,Minor,,,312785,178290,51.49679962,-3.25775933,,,Counted,"Manual count",E,11,5,1179,116,118,5,0,0,1,1,0,7,1425
952365,2009,4,Wales,19,Cardiff,U,Minor,,,312785,178290,51.49679962,-3.25775933,,,Counted,"Manual count",W,7,3,1117,112,121,8,0,0,1,0,0,9,1362
952376,2000,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",N,34,19,1092,12,287,51,3,5,2,9,2,72,1482
952376,2000,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",S,36,20,1240,10,327,59,3,9,1,4,1,77,1674
952376,2001,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",N,22,19,1305,19,341,44,12,11,6,5,2,80,1764
952376,2001,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",S,24,28,1498,12,371,62,14,8,4,1,2,91,2000
952376,2002,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",N,18,8,1677,11,319,113,17,8,4,3,4,149,2164
952376,2002,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",S,16,11,1961,29,346,81,17,15,1,4,2,120,2467
952376,2003,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Estimated,"Estimated using previous year's AADF on this link",N,14,10,1690,13,351,123,20,10,4,2,4,163,2227
952376,2003,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Estimated,"Estimated using previous year's AADF on this link",S,13,14,1977,34,381,88,20,18,1,3,2,132,2538
952376,2004,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",N,59,5,1270,4,417,59,8,3,1,1,1,73,1769
952376,2004,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",S,61,12,1882,13,462,76,12,6,1,1,2,98,2467
952376,2005,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",N,36,14,2039,7,431,58,12,10,2,2,3,87,2578
952376,2005,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",S,23,12,2177,21,495,64,19,9,1,2,4,99,2804
952376,2006,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",N,24,23,1952,11,312,72,29,12,6,2,2,123,2421
952376,2006,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",S,23,19,2197,17,321,81,45,14,4,1,2,147,2701
952376,2007,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",N,32,17,2200,3,185,49,16,5,2,2,5,79,2484
952376,2007,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",S,29,19,2506,1,204,52,14,6,0,1,2,75,2805
952376,2008,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",N,36,12,2200,21,297,44,12,2,0,0,8,66,2596
952376,2008,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",S,26,12,2209,22,297,62,15,4,1,1,6,89,2629
952376,2009,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",N,44,29,2260,21,241,37,8,3,1,2,5,56,2607
952376,2009,4,Wales,19,Cardiff,U,Minor,,,318526,175190,51.46978963,-3.17436101,,,Counted,"Manual count",S,36,21,2261,20,237,40,4,2,2,1,2,51,2590
955647,2000,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",E,5,2,232,2,10,1,0,0,0,0,0,1,247
955647,2000,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",W,3,2,206,0,12,1,0,0,0,0,0,1,221
955647,2001,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",E,2,6,230,0,13,1,0,0,1,0,0,2,251
955647,2001,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",W,1,4,225,0,14,1,0,0,0,0,0,1,244
955647,2002,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",E,2,1,152,0,9,0,0,0,0,0,0,0,162
955647,2002,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",W,1,1,154,0,13,0,0,0,0,0,0,0,168
955647,2003,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Estimated,"Estimated using previous year's AADF on this link",E,2,1,153,0,10,0,0,0,0,0,0,0,164
955647,2003,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Estimated,"Estimated using previous year's AADF on this link",W,1,1,155,0,14,0,0,0,0,0,0,0,170
955647,2004,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",N,1,0,154,0,20,3,4,0,0,0,0,7,181
955647,2004,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",S,1,1,181,0,21,3,4,0,0,0,0,7,210
955647,2005,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",E,1,0,141,0,13,1,0,0,0,0,0,1,155
955647,2005,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",W,1,0,107,0,14,1,1,0,0,0,0,2,123
955647,2006,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",E,2,2,305,3,25,2,2,1,0,2,0,7,342
955647,2006,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",w,1,1,230,3,27,1,2,0,0,1,0,4,265
955647,2007,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",N,1,0,225,0,28,2,2,0,0,0,1,5,258
955647,2007,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",S,0,1,208,0,21,2,1,0,0,0,0,3,233
955647,2008,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",E,0,0,114,0,1,2,0,0,0,0,0,2,117
955647,2008,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",W,2,0,97,0,4,1,0,0,0,0,0,1,102
955647,2009,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",E,0,0,186,0,8,0,0,0,0,0,0,0,194
955647,2009,4,Wales,19,Cardiff,U,Minor,,,312890,181090,51.52198582,-3.25693982,,,Counted,"Manual count",W,1,0,178,0,9,0,1,0,1,2,6,10,197
990155,2000,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",E,44,65,9979,213,1108,108,9,0,1,0,3,121,11486
990155,2000,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",W,54,61,9482,213,1081,91,5,5,1,3,5,110,10947
990155,2001,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",E,39,132,13226,241,1183,128,8,4,6,2,4,152,14934
990155,2001,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",W,75,109,12817,250,915,109,8,4,2,3,4,130,14221
990155,2002,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",E,40,62,9407,178,965,96,11,0,5,7,10,129,10741
990155,2002,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",W,26,66,9480,187,951,81,9,1,6,3,4,104,10788
990155,2003,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",E,16,27,12533,82,53,259,1242,109,14,5,1,1630,14325
990155,2003,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",W,124,68,17933,274,1496,198,9,5,4,1,4,221,19992
990155,2004,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",E,58,58,12190,279,1179,83,9,0,5,4,9,110,13816
990155,2004,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",W,93,81,16382,343,1326,101,17,0,1,5,5,129,18261
990155,2005,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",E,30,66,12089,238,1391,111,14,2,10,2,3,142,13926
990155,2005,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",W,65,80,13499,252,1230,121,17,3,8,2,2,153,15214
990155,2006,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",E,51,93,13077,190,1284,138,72,12,8,4,4,238,14882
990155,2006,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",W,100,76,13207,200,1247,84,90,11,4,9,1,199,14929
990155,2007,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",N,38,92,12731,263,1015,105,14,4,3,4,4,134,14235
990155,2007,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",S,110,136,15800,311,1150,94,17,1,4,3,3,122,17519
990155,2008,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",N,37,56,12730,211,1142,75,16,3,7,4,5,110,14249
990155,2008,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Counted,"Manual count",S,95,78,13923,201,1189,95,19,9,13,3,3,142,15533
990155,2009,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Estimated,"Estimated using previous year's AADF on this link",N,36,61,12526,204,1112,70,16,3,6,3,5,103,14006
990155,2009,4,Wales,19,Cardiff,B4487,Minor,,,321030,178658,51.50132145,-3.13909583,,,Estimated,"Estimated using previous year's AADF on this link",S,92,85,13700,195,1158,89,19,9,11,2,3,133,15271
990156,2000,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Estimated,"Estimated using previous year's AADF on this link",N,42,49,5401,93,522,53,4,4,0,0,0,61,6126
990156,2000,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Estimated,"Estimated using previous year's AADF on this link",S,41,69,5602,84,585,58,5,4,1,0,1,69,6409
990156,2001,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",N,43,52,5315,90,516,53,5,4,0,0,0,62,6035
990156,2001,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",S,42,74,5512,82,578,58,6,4,1,0,1,70,6316
990156,2002,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",N,58,39,7229,90,581,66,3,1,1,0,0,71,8010
990156,2002,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",S,56,42,6658,96,564,87,5,0,0,0,0,92,7452
990156,2003,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",N,64,23,6154,69,588,68,6,2,0,0,1,77,6911
990156,2003,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",S,83,20,6524,73,680,84,11,3,0,0,1,99,7396
990156,2004,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",N,39,26,4610,73,610,42,9,1,1,1,1,55,5374
990156,2004,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",S,32,23,5279,65,666,41,3,0,2,0,0,46,6079
990156,2005,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",N,46,34,4373,74,545,32,4,0,2,0,0,38,5064
990156,2005,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",S,37,34,5100,53,665,32,7,2,3,0,0,44,5896
990156,2006,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Estimated,"Estimated using previous year's AADF on this link",N,57,30,4408,66,522,32,3,0,2,0,0,37,5063
990156,2006,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Estimated,"Estimated using previous year's AADF on this link",S,46,30,5141,47,637,32,7,2,3,0,0,44,5899
990156,2007,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",E,32,47,5517,50,379,67,9,5,2,2,1,86,6079
990156,2007,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",W,31,47,5574,54,387,73,9,5,2,2,1,92,6154
990156,2008,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",N,28,37,5124,45,393,34,5,0,1,0,0,40,5639
990156,2008,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",S,28,38,5706,42,498,54,10,1,2,2,1,70,6354
990156,2009,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",N,21,48,4482,50,559,62,8,1,1,0,0,72,5211
990156,2009,4,Wales,19,Cardiff,B4267,Minor,,,316510,176890,51.48477752,-3.20378062,,,Counted,"Manual count",S,32,49,5093,42,613,59,8,2,1,0,1,71,5868
990261,2000,4,Wales,19,Cardiff,U,Minor,,,319600,178350,51.49835075,-3.15962274,,,Counted,"Manual count",E,13,1,742,78,59,5,0,0,0,0,0,5,885
990261,2000,4,Wales,19,Cardiff,U,Minor,,,319600,178350,51.49835075,-3.15962274,,,Counted,"Manual count",W,14,1,615,23,50,4,0,0,0,0,0,4,693
990261,2001,4,Wales,19,Cardiff,U,Minor,,,319600,178350,51.49835075,-3.15962274,,,Counted,"Manual count",E,19,2,516,11,35,4,0,0,0,0,0,4,568
990261,2001,4,Wales,19,Cardiff,U,Minor,,,319600,178350,51.49835075,-3.15962274,,,Counted,"Manual count",W,16,2,498,16,34,1,0,0,0,0,0,1,551
990261,2002,4,Wales,19,Cardiff,U,Minor,,,319600,178350,51.49835075,-3.15962274,,,Counted,"Manual count",E,13,0,534,15,49,2,0,1,0,0,0,3,601
990261,2002,4,Wales,19,Cardiff,U,Minor,,,319600,178350,51.49835075,-3.15962274,,,Counted,"Manual count",W,12,1,493,20,32,1,0,0,0,0,0,1,547
990261,2003,4,Wales,19,Cardiff,U,Minor,,,319600,178350,51.49835075,-3.15962274,,,Counted,"Manual count",E,18,2,541,18,44,11,0,0,0,0,0,11,616
990261,2003,4,Wales,19,Cardiff,U,Minor,,,319600,178350,51.49835075,-3.15962274,,,Counted,"Manual count",W,16,1,486,16,41,8,0,0,0,0,0,8,552
990261,2004,4,Wales,19,Cardiff,U,Minor,,,319600,178350,51.49835075,-3.15962274,,,Counted,"Manual count",E,20,6,579,6,72,4,0,0,0,0,0,4,667
